330,0.04722582
331,0.028849616
332,0.036078023
333,0.031168764
334,0.032601232
335,0.030517133
336,0.034501222
337,0.022582098
338,0.026208442
339,0.034346499
340,0.026059437
341,0.029073967
342,0.038419409
343,0.027792324
344,0.030175182
345,0.034784102
346,0.028494317
347,0.030911575
348,0.034755242
349,0.029400535
350,0.025744753
351,0.028018818
352,0.027671126
353,0.036296374
354,0.033121454
355,0.039744686
356,0.026458378
357,0.040685344
358,0.024558685
359,0.047639624
360,0.035575161
361,0.03325941
362,0.031372407
363,0.026599898
364,0.040345096
365,0.022029465
366,0.048821234
367,0.031383581
368,0.040725755
369,0.029430992
370,0.020885459
371,0.053382216
372,0.033787286
373,0.025710356
374,0.052051743
375,0.032391326
376,0.021590628
377,0.022302232
378,0.029178737
379,0.026361971
380,0.02026583
381,0.036520535
382,0.037185424
383,0.023830931
384,0.037407885
385,0.041730098
386,0.025749547
387,0.032049768
388,0.029137219
389,0.035588366
390,0.025726782
391,0.03099587
392,0.032574662
393,0.034081817
394,0.030439995
395,0.027703117
396,0.035746727
397,0.039175552
398,0.027856622
399,0.037650102
400,0.031454105
401,0.044291177
402,0.036638363
403,0.026785302
404,0.024893462
405,0.033838614
406,0.030544765
407,0.030415766
408,0.041232886
409,0.03756725
410,0.03119048
411,0.041575429
412,0.036824128
413,0.024860621
414,0.03658622
415,0.028475535
416,0.028324619
417,0.037900522
418,0.029285673
419,0.035778437
420,0.038022738
421,0.037001505
422,0.026465977
423,0.033430818
424,0.026108567
425,0.022003343
426,0.034272994
427,0.03159773
428,0.028461219
429,0.024020624
430,0.029330846
431,0.019383745
432,0.03729377
433,0.027269192
434,0.021107982
435,0.041449779
436,0.027607548
437,0.022235255
438,0.032223363
439,0.034736181
440,0.02974853
441,0.027658018
442,0.025356075
443,0.021137688
444,0.047104063
445,0.026651622
446,0.039795375
447,0.036419059
448,0.023053014
449,0.045639719
450,0.031725076
451,0.035413881
452,0.023782213
453,0.033862857
454,0.032692681
455,0.02441465
456,0.035253596
457,0.019861699
458,0.044276939
459,0.041128714
460,0.032430406
461,0.029566423
462,0.044433416
463,0.028956013
464,0.033109582
465,0.046162653
466,0.036063654
467,0.029461921
468,0.04382943
469,0.044928546
470,0.028927026
471,0.047231354
472,0.032639667
473,0.041838941
474,0.042643746
475,0.025333139
476,0.032712388
477,0.025864948
478,0.021833548
479,0.030496567
480,0.025670701
481,0.032178001
482,0.031402787
483,0.021938524
484,0.035812042
485,0.033651394
486,0.044923916
487,0.045385961
488,0.028034277
489,0.026076873
490,0.033557569
491,0.029076845
492,0.022358749
493,0.027718296
494,0.03188445
495,0.039505441
496,0.023852613
497,0.03836738
498,0.041879187
499,0.043397153
500,0.036190074
501,0.03686412
502,0.026783954
503,0.024708363
504,0.02769213
505,0.033392654
506,0.032722887
507,0.027270547
508,0.032035551
509,0.05818909
510,0.030521702
511,0.027879591
512,0.052549145
513,0.029990486
514,0.029376861
515,0.030645905
516,0.047520999
517,0.029823198
518,0.030791732
519,0.030081701
520,0.044209504
521,0.035644404
522,0.037188078
523,0.042614603
524,0.039289491
525,0.047121912
526,0.025107869
527,0.033806818
528,0.034909695
529,0.037603644
530,0.046580353
531,0.031645438
532,0.032231444
533,0.026322034
534,0.030324502
535,0.036684005
536,0.050580957
537,0.026959277
538,0.027552372
539,0.027765295
540,0.029314156
541,0.034847922
542,0.027955539
543,0.032935103
544,0.054217609
545,0.030895646
546,0.025646725
547,0.038892851
548,0.035056881
549,0.037516171
550,0.046765049
551,0.032741954
552,0.040252905
553,0.028356117
554,0.040782289
555,0.022668621
556,0.037897604
557,0.037756868
558,0.037380561
559,0.028367433
560,0.021949939
561,0.028128974
562,0.027119637
563,0.02524281
564,0.050334284
565,0.027290595
566,0.056790546
567,0.037423439
568,0.037331354
569,0.027027857
570,0.046241641
571,0.025821718
572,0.039483477
573,0.027759354
574,0.025679796
575,0.029890062
576,0.048843215
577,0.029777619
578,0.028952705
579,0.025428226
580,0.022897792
581,0.02510502
582,0.037095262
583,0.029757408
584,0.031467465
585,0.038092208
586,0.028308623
587,0.046592419
588,0.033902453
589,0.02969694
590,0.026776934
591,0.031092454
592,0.038986016
593,0.037114451
594,0.04910468
595,0.031061573
596,0.026944095
597,0.032156105
598,0.030630938
599,0.039952372
600,0.035146881
601,0.037048408
602,0.035522022
603,0.052264559
604,0.024554312
605,0.02572791
606,0.03738465
607,0.030694748
608,0.02565247
609,0.036103265
610,0.040094337
611,0.025316517
612,0.045885817
613,0.03557109
614,0.037088927
615,0.031237242
616,0.030043035
617,0.037692666
618,0.045358986
619,0.027185317
620,0.040599021
621,0.027187446
622,0.021251718
623,0.042702119
624,0.027100315
625,0.025842518
626,0.023082511
627,0.027900904
628,0.02324814
629,0.048430932
630,0.039204099
631,0.027297149
632,0.02475965
633,0.035551501
634,0.041727904
635,0.031553451
636,0.038130187
637,0.035829179
638,0.035176829
639,0.038827823
640,0.045393369
641,0.035759473
642,0.025615816
643,0.03442663
644,0.040262529
645,0.038997372
646,0.040127527
647,0.041689823
648,0.033219771
649,0.045661064
650,0.026501765
651,0.03826038
652,0.043388007
653,0.025925047
654,0.036478257
655,0.024096243
656,0.054462012
657,0.027833907
658,0.052230419
659,0.030375809
660,0.038436341
661,0.043768787
662,0.047489508
663,0.041874596
664,0.030983326
665,0.034015004
666,0.041642
667,0.025635338
668,0.031827292
669,0.045215109
670,0.034330778
671,0.0389394
672,0.041002973
673,0.029987776
674,0.036653339
675,0.027337548
676,0.031876999
677,0.049355793
678,0.027545674
679,0.029407167
680,0.022344142
681,0.037521675
682,0.025020974
683,0.05806972
684,0.02656569
685,0.037257214
686,0.029134896
687,0.043624009
688,0.028830522
689,0.036936391
690,0.044969747
691,0.029058447
692,0.033259392
693,0.024504992
694,0.027999988
695,0.02669713
696,0.043567606
697,0.036206823
698,0.038882934
699,0.029974319
700,0.033615539
701,0.031410961
702,0.02545244
703,0.03719605
704,0.02965223
705,0.042794534
706,0.029311647
707,0.038641721
708,0.051086804
709,0.040503673
710,0.0334767
711,0.03091662
712,0.029383137
713,0.035291215
714,0.029946078
715,0.031250327
716,0.032099311
717,0.024838047
718,0.034862311
719,0.035781708
720,0.030966299
721,0.034010323
722,0.025436994
723,0.030724881
724,0.030271061
725,0.043214333
726,0.044497429
727,0.038555552
728,0.033826786
729,0.032202728
730,0.034874089
731,0.03672911
732,0.028901286
733,0.023707147
734,0.036183922
735,0.034520639
736,0.023832758
737,0.032725586
738,0.027264646
739,0.028408241
740,0.031862523
741,0.04444515
742,0.03662214
743,0.035487254
744,0.033306399
745,0.020070159
746,0.022034391
747,0.031134251
748,0.037962366
749,0.03789107
750,0.034206974
751,0.021496782
752,0.024427033
753,0.053247852
754,0.023609978
755,0.048577519
756,0.031642435
757,0.022294671
758,0.038627125
759,0.036001433
760,0.028528304
761,0.028932594
762,0.030723776
763,0.038727666
764,0.035617918
765,0.042792299
766,0.026841133
767,0.027193314
768,0.036355476
769,0.042764802
770,0.029468284
771,0.033654287
772,0.050695653
773,0.050337425
774,0.041946465
775,0.021025859
776,0.045595064
777,0.023139541
778,0.023886386
779,0.026358306
780,0.030200806
781,0.026084018
782,0.031060302
783,0.026226748
784,0.034661023
785,0.046065711
786,0.034095386
787,0.027683532
788,0.052393768
789,0.028508359
790,0.018741718
791,0.035462857
792,0.030625046
793,0.025732387
794,0.035230854
795,0.030291053
796,0.0299423
797,0.029101618
798,0.038569641
799,0.032874114
800,0.029710131
801,0.035480738
802,0.043774355
803,0.026464816
804,0.045222996
805,0.026008493
806,0.03441746
807,0.0325262
808,0.031774449
809,0.027844354
810,0.037466967
811,0.028899582
812,0.036272853
813,0.037245581
814,0.027136437
815,0.023337741
816,0.051702147
817,0.04652851
818,0.026678969
819,0.031057797
820,0.029511602
821,0.035557165
822,0.027933739
823,0.034821705
824,0.045701499
825,0.031360052
826,0.034447037
827,0.024768153
828,0.038367828
829,0.028867845
830,0.03776651
831,0.032725789
832,0.027338877
833,0.018708803
834,0.031669062
835,0.029178709
836,0.047663694
837,0.032519685
838,0.027282221
839,0.029783658
840,0.02603217
841,0.028761007
842,0.0240087
843,0.030631319
844,0.024575282
845,0.04951556
846,0.02879655
847,0.034331965
848,0.026606169
849,0.030604076
850,0.030653474
851,0.032412623
852,0.03002114
853,0.031827163
854,0.034832288
855,0.032392752
856,0.032059669
857,0.023237515
858,0.029764325
859,0.043905823
860,0.037887224
861,0.024296893
862,0.023959325
863,0.025068534
864,0.030554159
865,0.027417242
866,0.033352543
867,0.027968522
868,0.037409595
869,0.045900312
870,0.023988239
871,0.046472302
872,0.020184774
873,0.029744188
874,0.050656331
875,0.021995184
876,0.024679093
877,0.030005763
878,0.02708412
879,0.057012158
880,0.034689769
881,0.036925161
882,0.023986242
883,0.035391634
884,0.059291691
885,0.032115697
886,0.030360205
887,0.024871627
888,0.033750293
889,0.02420058
890,0.028222662
891,0.022331947
892,0.039593388
893,0.025869778
894,0.021177604
895,0.041185681
896,0.036984419
897,0.036533726
898,0.029084711
899,0.044021102
900,0.036137056
901,0.031231526
902,0.019268789
903,0.019786304
904,0.033155012
905,0.055890044
906,0.043322474
907,0.047451744
908,0.048369188
909,0.052147805
910,0.044490402
911,0.033280748
912,0.034206624
913,0.027286599
914,0.035162166
915,0.041543913
916,0.026268987
917,0.029418283
918,0.031837818
919,0.023996397
920,0.031842968
921,0.034099015
922,0.033913529
923,0.03061561
924,0.02531374
925,0.033460713
926,0.033215941
927,0.047939913
928,0.024142647
929,0.02562824
930,0.025742154
931,0.040008898
932,0.038359223
933,0.037867187
934,0.027593351
935,0.023888309
936,0.02549461
937,0.02792145
938,0.023221741
939,0.02801333
940,0.044257938
941,0.025265647
942,0.02862556
943,0.030832214
944,0.038186926
945,0.042678832
946,0.039395976
947,0.035359568
948,0.023974887
949,0.025831595
950,0.031374801
951,0.035634034
952,0.032068581
953,0.033234852
954,0.022189402
955,0.0279058
956,0.031887811
957,0.044905105
958,0.042942159
959,0.043378024
960,0.02955015
961,0.045104408
962,0.027034346
963,0.03345413
964,0.026993083
965,0.025407441
966,0.047689323
967,0.039764595
968,0.028177135
969,0.044859397
970,0.02795642
971,0.023578834
972,0.045712484
973,0.030667798
974,0.035990935
975,0.033302779
976,0.032317599
977,0.028172513
978,0.02398686
979,0.03026235
980,0.033183646
981,0.040585872
982,0.027198171
983,0.03669825
984,0.048680907
985,0.047013771
986,0.036930909
987,0.026199698
988,0.029434106
989,0.025331956
990,0.032607046
991,0.038127462
992,0.035182375
993,0.026085785
994,0.042131543
995,0.038221918
996,0.021379573
997,0.034665042
998,0.027717443
999,0.03585921
1000,0.032320087
1001,0.0369848
1002,0.034771594
1003,0.046637823
1004,0.023902802
1005,0.02310102
1006,0.027767269
1007,0.027847767
1008,0.029239431
1009,0.025936184
1010,0.034536121
1011,0.03801763
1012,0.051038456
1013,0.032837976
1014,0.029863243
1015,0.03136858
1016,0.027540668
1017,0.036480055
1018,0.030695755
1019,0.020752238
1020,0.030769781
1021,0.038033369
1022,0.026979392
1023,0.028951286
1024,0.058200937
1025,0.033250949
1026,0.036763425
1027,0.034450262
1028,0.034283724
1029,0.027232106
1030,0.029306896
1031,0.027444092
1032,0.028540377
1033,0.025002779
1034,0.027686761
1035,0.031694214
1036,0.039917714
1037,0.022434236
1038,0.028498688
1039,0.044958275
1040,0.045601506
1041,0.030568568
1042,0.017663455
1043,0.037622323
1044,0.036948272
1045,0.048348553
1046,0.046106625
1047,0.027582065
1048,0.021252342
1049,0.030974542
1050,0.030488518
1051,0.032292039
1052,0.033959016
1053,0.0333966
1054,0.025153912
1055,0.037184976
1056,0.032728978
1057,0.040542572
1058,0.026769486
1059,0.03450397
1060,0.028402278
1061,0.030253587
1062,0.025916452
1063,0.027862131
1064,0.035945316
1065,0.045249904
1066,0.036254439
1067,0.026394766
1068,0.031249796
1069,0.030844743
1070,0.040205086
1071,0.028574132
1072,0.024261316
1073,0.028088198
1074,0.031722325
1075,0.025841238
1076,0.021604235
1077,0.030867129
1078,0.032771757
1079,0.047972509
1080,0.027749111
1081,0.04035861
1082,0.048013116
1083,0.035965055
1084,0.02617407
1085,0.035341009
1086,0.023301425
1087,0.023558309
1088,0.027641973
1089,0.023552731
1090,0.035873884
1091,0.045491418
1092,0.036582794
1093,0.034052139
1094,0.029007073
1095,0.032796976
1096,0.026791917
1097,0.023823692
1098,0.048522516
1099,0.038623248
1100,0.027152091
1101,0.023513488
1102,0.028192593
1103,0.029413602
1104,0.044217059
1105,0.024405414
1106,0.045522888
1107,0.025666666
1108,0.040263969
1109,0.036877603
1110,0.048021776
1111,0.026884578
1112,0.027485784
1113,0.030743269
1114,0.038193122
1115,0.03677803
1116,0.050411331
1117,0.054880767
1118,0.032202906
1119,0.042294198
1120,0.026737298
1121,0.033936836
1122,0.031655375
1123,0.026990711
1124,0.029429389
1125,0.034600091
1126,0.030648931
1127,0.03568499
1128,0.029308827
1129,0.034670611
1130,0.023192329
1131,0.03069306
1132,0.030053492
1133,0.030012746
1134,0.036478029
1135,0.03838228
1136,0.025846303
1137,0.036764585
1138,0.047623113
1139,0.037434029
1140,0.049874001
1141,0.040683953
1142,0.030131513
1143,0.041116342
1144,0.027186984
1145,0.045142001
1146,0.02530025
1147,0.03933047
1148,0.037251019
1149,0.02705687
1150,0.029158694
1151,0.043629539
1152,0.03033685
1153,0.029149662
1154,0.026149888
1155,0.02478544
1156,0.025603275
1157,0.029222563
1158,0.027978281
1159,0.056124055
1160,0.027484255
1161,0.0351092
1162,0.032683579
1163,0.030215068
1164,0.023103745
1165,0.037837128
1166,0.036483377
1167,0.048667124
1168,0.021563702
1169,0.031241623
1170,0.028979618
1171,0.049367009
1172,0.028541997
1173,0.033677846
1174,0.034531156
1175,0.035155574
1176,0.042038191
1177,0.02898248
1178,0.024181777
1179,0.024562589
1180,0.023608531
1181,0.0245681
1182,0.037994508
1183,0.030548232
1184,0.026958712
1185,0.028597504
1186,0.030392178
1187,0.039509282
1188,0.02763967
1189,0.020218357
1190,0.0313423
1191,0.033973289
1192,0.028478229
1193,0.045406019
1194,0.039999905
1195,0.02469707
1196,0.033580321
1197,0.029164045
1198,0.035804218
1199,0.020644461
1200,0.024091479
1201,0.024678646
1202,0.033808682
1203,0.030652419
1204,0.028711569
1205,0.044135787
1206,0.032000598
1207,0.033740008
1208,0.034515262
1209,0.046805683
1210,0.043476087
1211,0.031624498
1212,0.03205339
1213,0.038638218
1214,0.02721088
1215,0.031663823
1216,0.032160152
1217,0.029812571
1218,0.038341808
1219,0.029323328
1220,0.038363869
1221,0.034531027
1222,0.026295108
1223,0.046313609
1224,0.029696128
1225,0.02999909
1226,0.03363762
1227,0.032533986
1228,0.029211686
1229,0.03729548
1230,0.051056186
1231,0.026470868
1232,0.026672112
1233,0.03654685
1234,0.024952714
1235,0.036440887
1236,0.026750796
1237,0.02690057
1238,0.041552578
1239,0.030679933
1240,0.042075314
1241,0.024414536
1242,0.034247434
1243,0.0226626
1244,0.028494345
1245,0.036720676
1246,0.024841771
1247,0.036252651
1248,0.045296143
1249,0.03247345
1250,0.042617048
1251,0.041379274
1252,0.034282917
1253,0.036121229
1254,0.030729705
1255,0.052295557
1256,0.02996286
1257,0.048825759
1258,0.03944863
1259,0.052715167
1260,0.024988469
1261,0.037340474
1262,0.035044575
1263,0.02744931
1264,0.019430438
1265,0.020045916
1266,0.030182041
1267,0.020505779
1268,0.034115292
1269,0.033863475
1270,0.022521815
1271,0.033254522
1272,0.02664627
1273,0.032006744
1274,0.044455458
1275,0.037571199
1276,0.042462906
1277,0.025643645
1278,0.025014542
1279,0.031668073
1280,0.033496162
1281,0.036112509
1282,0.024534753
1283,0.033005461
1284,0.043813628
1285,0.025898656
1286,0.029006219
1287,0.026186555
1288,0.024630212
1289,0.03285241
1290,0.060368221
1291,0.059074043
1292,0.025435957
1293,0.028930478
1294,0.023375234
1295,0.030199291
1296,0.031831923
1297,0.023647065
1298,0.035447738
1299,0.04918175
1300,0.032169496
1301,0.030541632
1302,0.024284409
1303,0.038668501
1304,0.025953891
1305,0.044177382
1306,0.034034278
1307,0.029150735
1308,0.029087617
1309,0.036723034
1310,0.025264899
1311,0.027423865
1312,0.022384134
1313,0.055473761
1314,0.036770928
1315,0.022251638
1316,0.024671029
1317,0.033970522
1318,0.028227663
1319,0.035590672
1320,0.032738311
1321,0.036701051
1322,0.035805175
1323,0.025866773
1324,0.025659387
1325,0.038715099
1326,0.024944781
1327,0.04907469
1328,0.032494059
1329,0.025013713
1330,0.035533127
1331,0.043461617
1332,0.024861168
1333,0.027165078
1334,0.022713643
1335,0.029471231
1336,0.025670389
1337,0.022156735
1338,0.042139774
1339,0.031678196
1340,0.036679658
1341,0.033706986
1342,0.030311939
1343,0.028767638
1344,0.027639263
1345,0.032024862
1346,0.046109597
1347,0.023038435
1348,0.028588778
1349,0.032969903
1350,0.03325296
1351,0.025049723
1352,0.035176388
1353,0.025142671
1354,0.027556722
1355,0.032578741
1356,0.027485698
1357,0.026283868
1358,0.063839698
1359,0.032544754
1360,0.029359814
1361,0.051739295
1362,0.036901891
1363,0.039307268
1364,0.0375875
1365,0.019278329
1366,0.029329968
1367,0.035070174
1368,0.031838231
1369,0.026872969
1370,0.051466013
1371,0.042781253
1372,0.037749924
1373,0.031776854
1374,0.02264013
1375,0.035058884
1376,0.029630413
1377,0.047881133
1378,0.017421466
1379,0.030678868
1380,0.033944449
1381,0.027199577
1382,0.036895463
1383,0.028516768
1384,0.026326608
1385,0.023018396
1386,0.037339037
1387,0.028381609
1388,0.029536578
1389,0.035329096
1390,0.020565992
1391,0.031068863
1392,0.023385561
1393,0.065545671
1394,0.028762645
1395,0.030675754
1396,0.033186471
1397,0.024549376
1398,0.026554657
1399,0.03649836
1400,0.036766897
1401,0.026724475
1402,0.026139815
1403,0.026707587
1404,0.02740637
1405,0.028035741
1406,0.025418473
1407,0.022485724
1408,0.032188455
1409,0.044809274
1410,0.03455265
1411,0.027385124
1412,0.02744584
1413,0.039342676
1414,0.034147467
1415,0.034963755
1416,0.03850479
1417,0.024987039
1418,0.036695165
1419,0.031447685
1420,0.048130426
1421,0.035683978
1422,0.032905549
1423,0.03044769
1424,0.035698738
1425,0.033718817
1426,0.032091483
1427,0.040530686
1428,0.051395735
1429,0.032683991
1430,0.039418143
1431,0.039998483
1432,0.027473828
1433,0.041788602
1434,0.050235071
1435,0.02669719
1436,0.038794303
1437,0.046798393
1438,0.032095377
1439,0.028090361
1440,0.033030433
1441,0.032925736
1442,0.041141212
1443,0.031625328
1444,0.028556864
1445,0.027332136
1446,0.023943703
1447,0.032646699
1448,0.03907092
1449,0.029910196
1450,0.041754982
1451,0.025839735
1452,0.031799556
1453,0.036450104
1454,0.022042817
1455,0.026811934
1456,0.022037612
1457,0.025937235
1458,0.051782106
1459,0.037448585
1460,0.03018557
1461,0.03422655
1462,0.034094597
1463,0.025274045
1464,0.033321512
1465,0.032951081
1466,0.026258307
1467,0.049158426
1468,0.040011495
1469,0.04283874
1470,0.040870182
1471,0.034811987
1472,0.036806827
1473,0.024478776
1474,0.030997157
1475,0.026465667
1476,0.041504874
1477,0.035008063
1478,0.028050577
1479,0.023617103
1480,0.02659528
1481,0.037475
1482,0.038531719
1483,0.027896929
1484,0.03017128
1485,0.038853038
1486,0.028264107
1487,0.028376225
1488,0.048848197
1489,0.024549958
1490,0.036874599
1491,0.039085084
1492,0.043190677
1493,0.049349109
1494,0.024512056
1495,0.024315036
1496,0.050415876
1497,0.029697585
1498,0.02440337
1499,0.029725286
1500,0.041723527
1501,0.024033855
1502,0.036431018
1503,0.036914147
1504,0.03309633
1505,0.047325393
1506,0.038770955
1507,0.033759102
1508,0.049814814
1509,0.042860992
1510,0.0370605
1511,0.02968592
1512,0.038170089
1513,0.042864285
1514,0.024311383
1515,0.046418624
1516,0.026580095
1517,0.029581495
1518,0.051223393
1519,0.031647195
1520,0.031531176
1521,0.038744429
1522,0.0226435
1523,0.038306478
1524,0.029459424
1525,0.033277836
1526,0.049378058
1527,0.030343025
1528,0.024880275
1529,0.040921421
1530,0.025821194
1531,0.022766461
1532,0.024934036
1533,0.023962954
1534,0.029101424
1535,0.030236116
1536,0.032684607
1537,0.037641924
1538,0.027500225
1539,0.039315127
1540,0.038382649
1541,0.039602848
1542,0.032025782
1543,0.029821479
1544,0.042141802
1545,0.026609957
1546,0.044378171
1547,0.032988369
1548,0.031926649
1549,0.032013593
1550,0.041315869
1551,0.025379886
1552,0.034728865
1553,0.040092584
1554,0.028756926
1555,0.037391371
1556,0.024672467
1557,0.047647643
1558,0.028681599
1559,0.025056549
1560,0.042930763
1561,0.022843703
1562,0.021304695
1563,0.032346749
1564,0.033017061
1565,0.038702272
1566,0.029715543
1567,0.027848949
1568,0.031122643
1569,0.03429278
1570,0.034650502
1571,0.030338545
1572,0.029631469
1573,0.059329565
1574,0.02359293
1575,0.036126975
1576,0.034052923
1577,0.031203432
1578,0.054274737
1579,0.025695898
1580,0.027375495
1581,0.031378074
1582,0.018385096
1583,0.030787737
1584,0.02833202
1585,0.025723227
1586,0.030808931
1587,0.026827818
1588,0.058832291
1589,0.025850468
1590,0.021845371
1591,0.031625487
1592,0.03224015
1593,0.026077889
1594,0.044702845
1595,0.026077478
1596,0.022799868
1597,0.035800348
1598,0.029068376
1599,0.034462036
1600,0.046927477
1601,0.028651225
1602,0.0316331
1603,0.042017313
1604,0.045562896
1605,0.027783494
1606,0.03588446
1607,0.04698808
1608,0.032333984
1609,0.034646886
1610,0.036421944
1611,0.042917209
1612,0.042095176
1613,0.045073671
1614,0.036439711
1615,0.031587925
1616,0.037681867
1617,0.033880434
1618,0.031319813
1619,0.022809392
1620,0.050114888
1621,0.023935198
1622,0.037830098
1623,0.023952063
1624,0.061758894
1625,0.024517894
1626,0.040297821
1627,0.047647156
1628,0.039954294
1629,0.037632853
1630,0.02730671
1631,0.053414617
1632,0.025196825
1633,0.026367607
1634,0.023579657
1635,0.030935206
1636,0.028058467
1637,0.032217476
1638,0.03476273
1639,0.025790942
1640,0.037290236
1641,0.024898525
1642,0.02616428
1643,0.033970583
1644,0.034017345
1645,0.030778444
1646,0.037318675
1647,0.02451939
1648,0.032406522
1649,0.041821867
1650,0.025600615
1651,0.032976313
1652,0.026817579
1653,0.025316907
1654,0.039062637
1655,0.029278336
1656,0.033770311
1657,0.038594273
1658,0.036793767
1659,0.0335109
1660,0.033703299
1661,0.028121785
1662,0.028847088
1663,0.030645961
1664,0.030676587
1665,0.042145649
1666,0.026699209
